feature,rule_id,raw_weight,mapped_weight_float,mapped_weight_int
rule_941120,941120,6.6939754180018625,10.0,10
rule_941180,941180,1.3729483972076384,6.523251110495854,7
rule_941210,941210,1.0005971718308446,6.207479693609292,6
rule_941110,941110,0.5759437519546899,5.826502820316495,6
rule_941170,941170,0.5648121488337148,5.816180484284076,6
rule_933130,933130,0.3179549545339055,5.58236695305185,6
rule_941370,941370,0.31689326678767676,5.581340210095322,6
rule_941140,941140,0.2749101496082314,5.540586418641449,6
rule_941130,941130,0.24304383510940622,5.509451953081176,6
rule_933100,933100,0.1696893820250628,5.43710465447722,5
rule_941250,941250,0.16434395948824873,5.431794956405974,5
rule_941220,941220,0.1559003048410276,5.423397141233517,5
rule_943100,943100,0.13105294546915655,5.3986088932115,5
rule_933210,933210,0.11365377467007538,5.381183141077522,5
rule_941190,941190,0.10005417783530612,5.3675233772074655,5
rule_932150,932150,0.07274950698725927,5.339992402602663,5
rule_932160,932160,0.07274950698725927,5.339992402602663,5
rule_942360,942360,0.013559323876517398,5.279818766932422,5
rule_934100,934100,0.01097200392005622,5.277172806614116,5
rule_941230,941230,0.009203572173048583,5.275363530666203,5
rule_941290,941290,0.0039004779673099906,5.269934230432115,5
rule_941310,941310,0.0034894877949406718,5.269513225719328,5
rule_941300,941300,0.00029129060324196456,5.26623594850768,5
rule_932110,932110,-0.04727921828761806,5.217246155719421,5
rule_932115,932115,-0.08605152924272803,5.176974161810758,5
rule_932100,932100,-0.10345227544374663,5.158798162320447,5
rule_933160,933160,-0.14340954512322904,5.116816332342966,5
rule_942100,942100,-0.2639283144015943,4.988051455791803,5
rule_942230,942230,-0.2753110971420942,4.97571762016101,5
rule_941260,941260,-0.5033411681022103,4.7218527868085065,5
rule_949110,949110,-0.7472985667241309,4.434192831078433,4
rule_921130,921130,-0.9393625690389709,4.193863734269951,4
rule_941100,941100,-1.5021229056737446,3.3930496181666863,3
rule_941160,941160,-1.6614553797125982,3.129311550870045,3
rule_932130,932130,-2.259543505523602,1.8263284069275416,2
rule_941270,941270,-2.568490792018801,0.0,0
